status,medicine_id,name,kind,existing_category_id,category_id,confidence,efficacy,pharmacology,atc,aliases,aliases_added,alias_conflicts,detail_url,reason
review_unclassified,,卡左双多巴控释片,western,,,0.0,·原发性帕金森氏病。·脑炎后帕金森氏综合征。·症状性帕金森氏综合征(一氧化碳或锰中毒)·服用含吡多辛(维生素B6)的维生素制剂的帕金森氏病或帕金森氏综合征的患者。·对以前用过左旋多巴/脱羧酶抑制剂复方制剂或单用左旋多巴治疗有剂末恶化(“渐弱”现象)，峰剂量运动障碍、运动不能等特征的运动失调，或有类似短时间运动障碍现象的患者，可减少“关”的时间。,神经系统用药 | 抗震颤麻痹药,抗震颤麻痹药 | 多巴胺能类药 | 多巴与其衍生物类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8D%A1%E5%B7%A6%E5%8F%8C%E5%A4%9A%E5%B7%B4%E6%8E%A7%E9%87%8A%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,卡替拉韦钠片,western,,2,0.96,,,系统用抗病毒药 | 直接作用的抗病毒药 | 整合酶抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8D%A1%E6%9B%BF%E6%8B%89%E9%9F%A6%E9%92%A0%E7%89%87,站点药理或 ATC 分类明确为抗感染药
review_unclassified,,氯膦酸二钠胶囊,western,,,0.0,氯膦酸二钠胶囊适用于治疗恶性肿瘤引起的高钙血症及骨质溶解。,抗肿瘤药 | 抗肿瘤辅助药,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 双磷酸类,固令 Bonefos,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%AF%E8%86%A6%E9%85%B8%E4%BA%8C%E9%92%A0%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,氯膦酸二钠片,western,,,0.0,氯膦酸二钠片适用于治疗恶性肿瘤引起的高钙血症及骨质溶解。,抗肿瘤药 | 抗肿瘤辅助药,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 双磷酸类,固令|BONEFOS,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%AF%E8%86%A6%E9%85%B8%E4%BA%8C%E9%92%A0%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,无水氯膦酸二钠片,western,,,0.0,,,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 双磷酸类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%97%A0%E6%B0%B4%E6%B0%AF%E8%86%A6%E9%85%B8%E4%BA%8C%E9%92%A0%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,氯芬那酸片,western,,3,0.94,,,抗炎和抗风湿药 | 非甾体抗炎药和抗风湿药 | 芬那酸类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%AF%E8%8A%AC%E9%82%A3%E9%85%B8%E7%89%87,站点药理或 ATC 分类明确为镇痛/抗炎药
review_missing_efficacy,,赖氨酸王浆口服液,western,,,0.0,,,一般营养药 | 其它营养 | 碳水化合物、蛋白质、矿物质、维生素、复方,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%B5%96%E6%B0%A8%E9%85%B8%E7%8E%8B%E6%B5%86%E5%8F%A3%E6%9C%8D%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸拉贝洛尔片,western,,12,0.95,用于各种高血压。,心血管系统用药 | 抗高血压药,β-受体阻断药 | α-和β-受体阻断药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E6%8B%89%E8%B4%9D%E6%B4%9B%E5%B0%94%E7%89%87,站点药理或 ATC 分类明确为心脑血管用药
review_unclassified,,洛莫司汀胶囊,western,,,0.0,本品脂溶性强，可通过血-脑屏障，进入脑脊液，常用于脑部原发肿瘤（如成胶质细胞瘤）及继发性肿瘤；治疗实体瘤，如联合用药治疗胃癌、直肠癌及支气管肺癌、恶性淋巴瘤等。,抗肿瘤药 | 烷化剂,抗肿瘤药 | 烷基化剂 | 亚硝基脲类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B4%9B%E8%8E%AB%E5%8F%B8%E6%B1%80%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,拉西地平片,western,,12,0.95,高血压。,心血管系统用药 | 抗高血压药,钙通道阻滞剂 | 主要对血管产生影响的选择性钙通道阻滞剂 | 二氢吡啶衍生物,司乐平,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%8B%89%E8%A5%BF%E5%9C%B0%E5%B9%B3%E7%89%87,站点药理或 ATC 分类明确为心脑血管用药
review_unclassified,,利司扑兰口服溶液用散,western,,,0.0,利司扑兰口服溶液用散用于治疗2月龄及以上患者的脊髓性肌萎缩症。,神经系统用药 | 其他神经系统用药,其它治疗肌肉-骨骼系统疾病的药物,艾满欣,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%88%A9%E5%8F%B8%E6%89%91%E5%85%B0%E5%8F%A3%E6%9C%8D%E6%BA%B6%E6%B6%B2%E7%94%A8%E6%95%A3,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,氯霉素阴道软胶囊,western,,14,0.96,细菌性阴道病。,妇产科用药 | 其他妇产科用药,妇科用抗感染药和灭菌药 | 抗感染药和灭菌药，与皮质甾体激素类的复方除外 | 抗生素,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%AF%E9%9C%89%E7%B4%A0%E9%98%B4%E9%81%93%E8%BD%AF%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为妇科用药
review_missing_efficacy,,硫酸黏菌素颗粒,western,,5,0.96,,,止泻药、肠道抗炎、抗感染药 | 肠道抗感染药 | 抗生素,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A1%AB%E9%85%B8%E9%BB%8F%E8%8F%8C%E7%B4%A0%E9%A2%97%E7%B2%92,站点分类明确为止泻或肠道吸附药
review_missing_efficacy,,硫酸瑞美吉泮口崩片,western,,3,0.94,,,镇痛药 | 抗偏头痛药 | 其它抗偏头痛药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A1%AB%E9%85%B8%E7%91%9E%E7%BE%8E%E5%90%89%E6%B3%AE%E5%8F%A3%E5%B4%A9%E7%89%87,站点药理或 ATC 分类明确为镇痛/抗炎药
review_unclassified,,盐酸氯米帕明片,western,,,0.0,用于治疗各种抑郁状态。也常用于治疗强迫性神经症、恐怖性神经症。,治疗精神障碍药 | 抗抑郁药,精神兴奋药 | 抗抑郁药 | 非选择性单胺再吸收抑制药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E6%B0%AF%E7%B1%B3%E5%B8%95%E6%98%8E%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,硝酸毛果芸香碱片,western,,,0.0,头颈部肿瘤患者放疗后引发的口干症；药源性口干症；涎腺疾患性口干症。,抗肿瘤药 | 抗肿瘤辅助药,其它神经系统用药 | 拟副交感神经药物 | 其它拟副交感神经药物,瑞尔欣,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A1%9D%E9%85%B8%E6%AF%9B%E6%9E%9C%E8%8A%B8%E9%A6%99%E7%A2%B1%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,复方美替洛尔滴眼液,western,,9,0.94,,,眼科用药 | 抗青光眼药和缩瞳药 | 拟副交感神经药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E7%BE%8E%E6%9B%BF%E6%B4%9B%E5%B0%94%E6%BB%B4%E7%9C%BC%E6%B6%B2,剂型或站点分类明确为局部外用药
review_missing_efficacy,,复方噻吗洛尔滴眼液,western,,9,0.94,,,眼科用药 | 抗青光眼药和缩瞳药 | 拟副交感神经药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A4%8D%E6%96%B9%E5%99%BB%E5%90%97%E6%B4%9B%E5%B0%94%E6%BB%B4%E7%9C%BC%E6%B6%B2,剂型或站点分类明确为局部外用药
review_unclassified,,马蔺子素胶囊,western,,,0.0,本品为放射增敏剂，用于放射治疗的肺癌、食道癌和头颈部癌等的放射治疗。,抗肿瘤药 | 抗肿瘤辅助药,抗肿瘤药 | 其它抗肿瘤药物 | 在光动力学、放射疗法中用的增敏剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%A9%AC%E8%94%BA%E5%AD%90%E7%B4%A0%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,马来酸咪达唑仑片,western,,,0.0,睡眠障碍、失眠、特别适用于入睡困难者，手术或诊断性操作前用药。,治疗精神障碍药 | 镇静催眠药,精神安定药 | 催眠镇静药 | 苯并二氮卓衍生物类,多美康,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%A9%AC%E6%9D%A5%E9%85%B8%E5%92%AA%E8%BE%BE%E5%94%91%E4%BB%91%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,马来酸左氨氯地平分散片,western,,,0.0,,,钙通道阻滞剂 | 主要对血管产生影响的选择性钙通道阻滞剂 | 二氢吡啶衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E9%A9%AC%E6%9D%A5%E9%85%B8%E5%B7%A6%E6%B0%A8%E6%B0%AF%E5%9C%B0%E5%B9%B3%E5%88%86%E6%95%A3%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,米诺膦酸片,western,,,0.0,米诺膦酸片治疗绝经后妇女的骨质疏松症。,激素及影响内分泌药 | 钙代谢调节药及抗骨质疏松药,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 双磷酸类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%B1%B3%E8%AF%BA%E8%86%A6%E9%85%B8%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,尼麦角林小丸,western,,,0.0,,,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%B0%BC%E9%BA%A6%E8%A7%92%E6%9E%97%E5%B0%8F%E4%B8%B8,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸纳曲酮片,western,,,0.0,盐酸纳曲酮可阻断外源性阿片类物质的药理作用，作为阿片类依赖者脱毒后预防复吸的辅助药物。,解毒药 | 阿片类中毒解毒药,其它神经系统用药 | 用于病态成瘾的药物 | 用于酒精依赖的药物,纳克莱,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E7%BA%B3%E6%9B%B2%E9%85%AE%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸纳洛酮舌下片,western,,,0.0,用于急性酒精中毒，限于步态不稳定、话多、不连贯、欣快、共济失调、感知迟钝、困倦、嗜睡，但不伴有昏迷及生命体征改变的急性酒精中毒的酩酊状态。,解毒药 | 阿片类中毒解毒药,其它各种治疗用药品 | 解毒剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E7%BA%B3%E6%B4%9B%E9%85%AE%E8%88%8C%E4%B8%8B%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,乙磺酸尼达尼布软胶囊,western,,,0.0,本品用于治疗特发性肺纤维化(IPF)。,呼吸系统用药 | 其他呼吸系统药,抗肿瘤药 | 蛋白激酶抑制剂 | 其他蛋白激酶抑制剂,维加特,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%B9%99%E7%A3%BA%E9%85%B8%E5%B0%BC%E8%BE%BE%E5%B0%BC%E5%B8%83%E8%BD%AF%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,盐酸尼卡地平缓释胶囊,western,,12,0.95,原发性高血压。,心血管系统用药 | 抗心绞痛药,钙通道阻滞剂 | 主要对血管产生影响的选择性钙通道阻滞剂 | 二氢吡啶衍生物,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E5%B0%BC%E5%8D%A1%E5%9C%B0%E5%B9%B3%E7%BC%93%E9%87%8A%E8%83%B6%E5%9B%8A,站点药理或 ATC 分类明确为心脑血管用药
review_missing_efficacy,,麝香风湿油,tcm,,13,0.9,,,,,,,https://www.yao86.com/%E4%B8%AD%E6%88%90%E8%8D%AF/%E9%BA%9D%E9%A6%99%E9%A3%8E%E6%B9%BF%E6%B2%B9,站点明确收录为中成药，未命中更具体项目类别
review_unclassified,,稀葡萄糖酸氯己定溶液,western,,,0.0,本品可用于齿龈炎、咽峡炎和口腔溃疡等。,皮肤科用药 | 皮肤抗感染药,口腔疾病药物 | 口腔局部治疗用抗感染药和灭菌药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%A8%80%E8%91%A1%E8%90%84%E7%B3%96%E9%85%B8%E6%B0%AF%E5%B7%B1%E5%AE%9A%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_unclassified,,葡萄糖酸氯己定含漱液,western,,,0.0,用于口腔疾病(如牙龈炎、口腔溃疡、咽炎等)的防治。,皮肤科用药 | 皮肤抗感染药,口腔疾病药物 | 口腔局部治疗用抗感染药和灭菌药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%91%A1%E8%90%84%E7%B3%96%E9%85%B8%E6%B0%AF%E5%B7%B1%E5%AE%9A%E5%90%AB%E6%BC%B1%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_unclassified,,葡萄糖酸氯己定溶液,western,,,0.0,本品可用于咽颊炎和口腔溃疡等。,皮肤科用药 | 皮肤抗感染药,,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%91%A1%E8%90%84%E7%B3%96%E9%85%B8%E6%B0%AF%E5%B7%B1%E5%AE%9A%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,葡萄糖酸氯己定贴,western,,,0.0,,,消毒灭菌药 | 双胍类和脒类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%91%A1%E8%90%84%E7%B3%96%E9%85%B8%E6%B0%AF%E5%B7%B1%E5%AE%9A%E8%B4%B4,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,葡萄糖酸亚铁糖浆,western,,,0.0,用于缺铁性贫血。,血液系统用药 | 抗贫血药,抗贫血药 | 铁制剂 | 口服二价铁制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%91%A1%E8%90%84%E7%B3%96%E9%85%B8%E4%BA%9A%E9%93%81%E7%B3%96%E6%B5%86,站点分类无法可靠映射到项目现有类别
review_unclassified,,葡萄糖酸亚铁胶囊,western,,,0.0,用于预防和治疗各种原因引起的缺铁性贫血。,血液系统用药 | 抗贫血药,抗贫血药 | 铁制剂 | 口服二价铁制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%91%A1%E8%90%84%E7%B3%96%E9%85%B8%E4%BA%9A%E9%93%81%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,葡萄糖酸亚铁片,western,,,0.0,用于缺铁性贫血。,血液系统用药 | 抗贫血药,抗贫血药 | 铁制剂 | 口服二价铁制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%91%A1%E8%90%84%E7%B3%96%E9%85%B8%E4%BA%9A%E9%93%81%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,氢氧化钙糊剂,western,,9,0.94,,,其它所有的非治疗用品 | 其它非治疗用辅助物品,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%A2%E6%B0%A7%E5%8C%96%E9%92%99%E7%B3%8A%E5%89%82,剂型或站点分类明确为局部外用药
review_missing_efficacy,,氢溴酸替格列汀片,western,,11,0.95,,,糖尿病用药 | 非胰岛素类降血糖药 | 二肽基肽酶4(DPP-4)抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%B0%A2%E6%BA%B4%E9%85%B8%E6%9B%BF%E6%A0%BC%E5%88%97%E6%B1%80%E7%89%87,站点药理或 ATC 分类明确为慢性病长期用药
review_unclassified,,去铁酮片,western,,,0.0,用于治疗耐受或不愿意接受现有螯合剂治疗的铁负荷过多的地中海贫血患者。,血液系统用药 | 其他血液系统用药,其它各种治疗用药品 | 铁螯合剂类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8E%BB%E9%93%81%E9%85%AE%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,去铁酮口服溶液,western,,,0.0,用于治疗不耐受或不愿意接受现有螯合剂治疗的铁负荷过多的地中海贫血患者。,血液系统用药 | 其他血液系统用药,其它各种治疗用药品 | 铁螯合剂类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8E%BB%E9%93%81%E9%85%AE%E5%8F%A3%E6%9C%8D%E6%BA%B6%E6%B6%B2,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,羟布宗片,western,,3,0.94,,,抗炎和抗风湿药 | 非甾体抗炎药和抗风湿药 | 丁基吡唑烷类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%BE%9F%E5%B8%83%E5%AE%97%E7%89%87,站点药理或 ATC 分类明确为镇痛/抗炎药
review_missing_efficacy,,塞利尼索片,western,,,0.0,,,抗肿瘤药 | 其它抗肿瘤药物 | 其它抗肿瘤药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%A1%9E%E5%88%A9%E5%B0%BC%E7%B4%A2%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,苹果酸舒尼替尼胶囊,western,,,0.0,1)不能手术的晚期肾细胞癌(RCC)2)甲磺酸伊马替尼治疗失败或不能耐受的胃肠间质瘤(GIST)3)不可切除的，转移性高分化进展期胰腺神经内分泌瘤(pNET)成年患者。本品作为一线治疗的经验有限。,抗肿瘤药 | 抗肿瘤靶向药,抗肿瘤药 | 蛋白激酶抑制剂 | 其他蛋白激酶抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%8B%B9%E6%9E%9C%E9%85%B8%E8%88%92%E5%B0%BC%E6%9B%BF%E5%B0%BC%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,司莫司汀胶囊,western,,,0.0,本品脂溶性强，可通过血脑屏障，进入脑脊液，常用于脑原发肿瘤及转移瘤。与其它药物合用可治疗恶性淋巴瘤，胃癌，大肠癌，黑色素瘤。,抗肿瘤药 | 烷化剂,抗肿瘤药 | 烷基化剂 | 亚硝基脲类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%8F%B8%E8%8E%AB%E5%8F%B8%E6%B1%80%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,四烯甲萘醌软胶囊,western,,,0.0,提高骨质疏松症患者的骨量。,激素及影响内分泌药 | 钙代谢调节药及抗骨质疏松药,骨病治疗药 | 影响骨结构与其矿物质化的药物 | 其它影响骨结构与其矿物质化的药物,固力康,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E5%9B%9B%E7%83%AF%E7%94%B2%E8%90%98%E9%86%8C%E8%BD%AF%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,舒必利片,western,,,0.0,用于精神分裂症单纯型、偏执型、紧张型、及慢性精神分裂症的孤僻、退缩、淡漠症状。对抑郁症状有一定疗效。其他用途有止呕。,治疗精神障碍药 | 抗精神病药,精神安定药 | 抗精神病药 | 苯甲酰胺类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E8%88%92%E5%BF%85%E5%88%A9%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,托瑞米芬片,western,,,0.0,,,内分泌治疗用药 | 激素拮抗药与其相关药物 | 抗雌激素类,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%89%98%E7%91%9E%E7%B1%B3%E8%8A%AC%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,他达拉非片,western,,,0.0,治疗勃起功能障碍(ED，Erectile Dysfunction)。治疗勃起功能障碍(ED)合并良性前列腺增生(BPH，Benign Prostatic Hyperplasia)的症状和体征。,激素及影响内分泌药 | 其他内分泌药,泌尿系统药物 | 勃起机能障碍用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%BB%96%E8%BE%BE%E6%8B%89%E9%9D%9E%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,他达拉非口溶膜,western,,,0.0,治疗勃起功能障碍。,激素及影响内分泌药 | 其他内分泌药,泌尿系统药物 | 勃起机能障碍用药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E4%BB%96%E8%BE%BE%E6%8B%89%E9%9D%9E%E5%8F%A3%E6%BA%B6%E8%86%9C,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸托泊替康胶囊,western,,,0.0,对于一线化疗失败的，采用盐酸托泊替康＋顺铂二线治疗，但不能耐受静脉给药的广泛期小细胞肺癌患者，可试用本品与顺铂联合治疗。尚缺乏数据支持本品可替代广泛期小细胞肺癌的一线治疗标准方案。,抗肿瘤药 | 抗代谢药,抗肿瘤药 | 植物生物碱和其它天然药物 | 拓扑异构酶1(TOP1)抑制剂,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E6%89%98%E6%B3%8A%E6%9B%BF%E5%BA%B7%E8%83%B6%E5%9B%8A,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸替扎尼定口腔崩解片,western,,,0.0,盐酸替扎尼定口腔崩解片为中枢性骨骼肌松弛药，用于：(1)下列疾病造成的疼痛性肌痉挛的改善——颈、肩及腰部疼痛等局部疼痛综合征。(2)下列疾病引起的中枢性肌强直——脑血管意外、手术后遗症(脊髓损伤、大脑损伤)、脊髓小脑变性、多发性硬化症、肌萎缩性侧索硬化症等。,神经系统用药 | 其他神经系统用药,肌肉松弛药 | 中心作用的肌肉松弛药 | 其它起中心作用的肌肉松弛药,,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E6%9B%BF%E6%89%8E%E5%B0%BC%E5%AE%9A%E5%8F%A3%E8%85%94%E5%B4%A9%E8%A7%A3%E7%89%87,站点分类无法可靠映射到项目现有类别
review_unclassified,,盐酸替扎尼定片,western,,,0.0,盐酸替扎尼定片为中枢性骨骼肌松弛药，用于：(1)下列疾病造成的疼痛性肌痉挛的改善——颈、肩及腰部疼痛等局部疼痛综合征。(2)下列疾病引起的中枢性肌强直——脑血管意外、手术后遗症(脊髓损伤、大脑损伤)、脊髓小脑变性，多发性硬化症、肌萎缩性侧索硬化症等。,神经系统用药 | 其他神经系统用药,肌肉松弛药 | 中心作用的肌肉松弛药 | 其它起中心作用的肌肉松弛药,凯莱通,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E7%9B%90%E9%85%B8%E6%9B%BF%E6%89%8E%E5%B0%BC%E5%AE%9A%E7%89%87,站点分类无法可靠映射到项目现有类别
review_missing_efficacy,,替戈拉生片,western,,5,0.93,反流性食管炎。,消化系统用药 | 抗酸药及抗溃疡病药,治疗与胃酸分泌相关疾病的药物 | 消化道溃疡和胃食管返流病治疗药物 | 质子泵抑制药,泰欣赞,,,https://www.yao86.com/%E8%A5%BF%E8%8D%AF/%E6%9B%BF%E6%88%88%E6%8B%89%E7%94%9F%E7%89%87,站点药理或 ATC 分类明确为胃肠消化用药
